Title,Price,Link,Image,Availability,ID,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go MSI RTX 4060 VENTUS 2X WHITE EDITION 8G,"3 279,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060-ventus-2x-white-edition-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060-ventus-2x-white-edition-8g-001.jpg,Sur commande 48h,[ASHE-12700KF-4060-32G-1T],Intel,Unknown,Unknown,5.00,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD RYZEN 7 32Go RTX5060 8G,"3 299,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-rtx5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-rtx5060-8g.jpg,Sur commande 48h,[NITRO-7700-5060-32G],AMD,ryzen 7 7700 3,8,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16G MSI RTX 4060Ti VENTUS 2X BLACK 16G,"3 299,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx-4060ti-ventus-2x-black-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx-4060ti-ventus-2x-black-16g-hhg.jpg,Sur commande 48h,[VIKING-14400-16G4060Ti-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go RTX 4060Ti 8G,"3 299,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc-40.jpg,En arrivage,[NINJA-12700-4060Ti-32G],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD Ryzen 7 32Go MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"3 349,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc-fgh.jpg,Sur commande 48h,[COMMANDO-5700X-4060Ti],AMD,ryzen 7 5700x,8,Unknown,32,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 5 16Go RTX 5060 Ti 16G,"3 349,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-7600-16G5060Ti],AMD,ryzen 5 7600 3,6,Unknown,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 14è Gén 16Go RTX 5060 8G,"3 429,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-14e-gen-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-14e-gen-16go-rtx-5060-8g.jpg,Sur commande 48h,[NITRO-14700-5060],Intel,Unknown,Unknown,5.4,33,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go MSI RTX 4060 Ti VENTUS 2X BLACK 16G,"3 439,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-4060-ti-ventus-2x-black-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-4060-ti-ventus-2x-black-16g-016.jpg,Sur commande 48h,[VIKING-14400-16G4060Ti-32G-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 5 32Go RTX 5060 Ti 16G,"3 459,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx-5060-ti-16g.jpg,Sur commande 48h,[NITRO-7600-16G5060Ti-32G],AMD,ryzen 5 7600 3,6,Unknown,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"3 469,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc-001.jpg,Sur commande 48h,[WARSHIP-12700-4060Ti],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go MSI RTX 4060Ti VENTUS 2X BLACK 16G OC,"3 519,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx-4060ti-ventus-2x-black-16g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx-4060ti-ventus-2x-black-16g-oc-016.jpg,Sur commande 48h,[VIPER-13400F-Q4060TI],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32G RTX 5060 Ti 8G,"3 519,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-rtx-5060-ti-8g.jpg,En stock,[BU-IRON-13400-5060Ti-32G-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,8
Pc de Bureau Gamer MYTEK i7 14è Gén 32Go RTX 5060 8G,"3 529,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-14e-gen-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-14e-gen-32go-rtx-5060-8g.jpg,En stock,[NITRO-14700-5060-32G],Intel,Unknown,Unknown,5.4,33,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16Go RTX 5060 Ti 16G,"3 559,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-12700-16G5060Ti],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 7 16Go RTX 5060 Ti 16G,"3 649,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-7700-16G5060Ti],AMD,ryzen 7 7700 3,8,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go RTX 5060 Ti 16G,"3 659,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-rtx-5060-ti-16g.jpg,En stock,[NITRO-12700-16G5060Ti-32G],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go RTX 5070 12G,"3 699,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5070-12g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5070-12g.jpg,Sur commande 48h,[NITRO-12400-5070],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5070,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 7 32Go MSI RTX 4060 VENTUS 2X BLACK 8G,"3 699,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060-ventus-2x-black-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060-ventus-2x-black-8g-08.jpg,Sur commande 48h,[COMMANDO-7700X-4060],AMD,ryzen 7 7700x,8,5.4,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go MSI RTX 4060 Ti VENTUS 2X BLACK 8G OC,"3 719,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060-ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-4060-ti-ventus-2x-black-8g-oc-r.jpg,Sur commande 48h,[COMMANDO-12700K-4060Ti],Intel,Unknown,Unknown,5.00,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 7 32Go RTX 5060 Ti 16G,"3 769,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-rtx-5060-ti-16g.jpg,Sur commande 48h,[NITRO-7700-16G5060Ti-32G],AMD,ryzen 7 7700 3,8,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32G RTX 5060Ti 16G,"3 789,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-rtx-5060ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-rtx-5060ti-16g.jpg,En arrivage,[BU-IRON-14400-16G5060Ti-32G-1T],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,16
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5070 12G,"3 799,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5070-12g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5070-12g.jpg,Sur commande 48h,[NITRO-12400-5070-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5070,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5070 12G,"3 889,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5070-12g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5070-12g.jpg,En arrivage,[NITRO-14400-5070],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5070,Unknown
Pc de Bureau Gamer MYTEK i7 14è Gén 16Go RTX 5060 Ti 16G,"3 889,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-14e-gen-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-14e-gen-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-14700-16G5060Ti],Intel,i7-14700f,Unknown,5.4,33,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5070 12G,"3 949,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5070-12g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5070-12g.jpg,Sur commande 48h,[NITRO-14400-5070-32G],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5070,Unknown
